Chrom	ChromStart	ChromEnd	Region	Group	Label	Zcore	Assay_Label
chr4	150321163	150321611	chr4:150321163-150321611	Distal:Repressive	Screen:NotSignif	0.0445538	CRISPRi-Growth
chr4	150540268	150542172	chr4:150540268-150542172	Distal:Active	Screen:NotSignif	-0.3109887	CRISPRi-Growth
chr4	151014500	151016422	chr4:151014500-151016422	Proximal:Active	Screen:NotSignif	0.1946261	CRISPRi-Growth
chr4	151098848	151100250	chr4:151098848-151100250	Proximal:Active	Screen:Signif	0.2941685	CRISPRi-Growth
chr4	151671470	151672325	chr4:151671470-151672325	Distal:Active	Screen:NotSignif	-0.2904663	CRISPRi-Growth
chr4	151760316	151761526	chr4:151760316-151761526	Proximal:Active	Screen:NotSignif	0.475672	CRISPRi-Growth
chr4	152640057	152640728	chr4:152640057-152640728	Distal:Repressive	Screen:NotSignif	-0.0921766	CRISPRi-Growth
chr4	152779191	152780642	chr4:152779191-152780642	Proximal:Active	Screen:NotSignif	-0.17913020000000002	CRISPRi-Growth
chr4	153005749	153006413	chr4:153005749-153006413	Distal:Active	Screen:NotSignif	-0.29923974999999997	CRISPRi-Growth
chr4	153137979	153138552	chr4:153137979-153138552	Distal:Active	Screen:NotSignif	-0.311132	CRISPRi-Growth
chr4	153143087	153144116	chr4:153143087-153144116	Distal:Active	Screen:NotSignif	0.17048133333333337	CRISPRi-Growth
chr4	153248648	153249768	chr4:153248648-153249768	Distal:Active	Screen:NotSignif	-0.0533941	CRISPRi-Growth
chr4	153344291	153345816	chr4:153344291-153345816	Proximal:Active	Screen:NotSignif	-0.0707348	CRISPRi-Growth
chr4	153362061	153362692	chr4:153362061-153362692	Distal:Active	Screen:NotSignif	0.0935446	CRISPRi-Growth
chr4	153465666	153467589	chr4:153465666-153467589	Proximal:Repressive	Screen:NotSignif	-0.1780239	CRISPRi-Growth
chr4	153528613	153529380	chr4:153528613-153529380	Distal:Active	Screen:NotSignif	0.285926	CRISPRi-Growth
chr4	153773155	153774122	chr4:153773155-153774122	Distal:Active	Screen:NotSignif	-0.0809819	CRISPRi-Growth
chr4	154023663	154024539	chr4:154023663-154024539	Distal:Active	Screen:NotSignif	0.0240037	CRISPRi-Growth
chr4	154472885	154474578	chr4:154472885-154474578	Distal:Active	Screen:NotSignif	-0.0796464	CRISPRi-Growth
chr4	154549804	154550804	chr4:154549804-154550804	Proximal:Active	Screen:Signif	1.5639809	CRISPRi-Growth
chr4	154658698	154659036	chr4:154658698-154659036	Distal:Active	Screen:NotSignif	-0.1372999	CRISPRi-Growth
chr4	157204693	157205013	chr4:157204693-157205013	Distal:Active	Screen:NotSignif	0.1196511	CRISPRi-Growth
chr4	158722342	158724191	chr4:158722342-158724191	Proximal:Active	Screen:NotSignif	-0.11678485	CRISPRi-Growth
chr4	158811812	158812452	chr4:158811812-158812452	Distal:Active	Screen:NotSignif	-0.3530621	CRISPRi-Growth
chr4	158902287	158903251	chr4:158902287-158903251	Distal:Active	Screen:NotSignif	0.1168537	CRISPRi-Growth
chr4	159102578	159104305	chr4:159102578-159104305	Proximal:Active	Screen:NotSignif	0.10138433333333333	CRISPRi-Growth
chr4	159150478	159151683	chr4:159150478-159151683	Distal:Active	Screen:NotSignif	-0.2689754	CRISPRi-Growth
chr4	159425707	159426426	chr4:159425707-159426426	Distal:Active	Screen:Signif	0.0042517	CRISPRi-Growth
chr4	163166097	163167393	chr4:163166097-163167393	Proximal:Active	Screen:NotSignif	0.5313042	CRISPRi-Growth
chr4	163194851	163195964	chr4:163194851-163195964	Distal:Active	Screen:Signif	-0.0363289	CRISPRi-Growth
chr4	163352939	163353363	chr4:163352939-163353363	Distal:Active	Screen:NotSignif	-0.10290959999999998	CRISPRi-Growth
chr4	163473089	163473968	chr4:163473089-163473968	Proximal:Active	Screen:NotSignif	-0.0512359	CRISPRi-Growth
chr4	163484778	163485446	chr4:163484778-163485446	Distal:Repressive	Screen:NotSignif	0.1167153	CRISPRi-Growth
chr4	163494181	163495254	chr4:163494181-163495254	Proximal:Active	Screen:Signif	0.6371976	CRISPRi-Growth
chr4	164977398	164978080	chr4:164977398-164978080	Proximal:Active	Screen:NotSignif	0.2727387	CRISPRi-Growth
chr4	165112191	165113424	chr4:165112191-165113424	Proximal:Active	Screen:NotSignif	0.06536140000000001	CRISPRi-Growth
chr4	165326927	165328042	chr4:165326927-165328042	Proximal:Active	Screen:Signif	-0.01339443749999999	CRISPRi-Growth
chr4	165476226	165477146	chr4:165476226-165477146	Distal:Active	Screen:NotSignif	0.0101349	CRISPRi-Growth
chr4	168479944	168481423	chr4:168479944-168481423	Proximal:Active	Screen:NotSignif	0.03843879999999999	CRISPRi-Growth
chr4	168831570	168832704	chr4:168831570-168832704	Distal:Active	Screen:NotSignif	-0.1262753	CRISPRi-Growth
chr4	169009467	169010884	chr4:169009467-169010884	Proximal:Active	Screen:NotSignif	-0.1270896	CRISPRi-Growth
chr4	169619620	169620990	chr4:169619620-169620990	Proximal:Active	Screen:NotSignif	-0.131912	CRISPRi-Growth
chr4	169659665	169660712	chr4:169659665-169660712	Distal:Active	Screen:NotSignif	-0.06677040000000001	CRISPRi-Growth
chr4	169774404	169775421	chr4:169774404-169775421	Distal:Active	Screen:NotSignif	-0.0403211	CRISPRi-Growth
chr4	169823704	169824164	chr4:169823704-169824164	Distal:Repressive	Screen:NotSignif	-0.2459913	CRISPRi-Growth
chr4	170006814	170007755	chr4:170006814-170007755	Distal:Active	Screen:NotSignif	-0.1137759	CRISPRi-Growth
chr4	172155864	172156467	chr4:172155864-172156467	Distal:Active	Screen:NotSignif	-0.03627349999999999	CRISPRi-Growth
chr4	172998533	172999609	chr4:172998533-172999609	Distal:Active	Screen:NotSignif	0.12614385	CRISPRi-Growth
chr4	173147592	173148184	chr4:173147592-173148184	Distal:Active	Screen:NotSignif	0.0596773	CRISPRi-Growth
chr4	173369528	173372118	chr4:173369528-173372118	Proximal:Active	Screen:NotSignif	0.0891131	CRISPRi-Growth
chr4	173521918	173523059	chr4:173521918-173523059	Distal:Active	Screen:NotSignif	-0.04076890000000001	CRISPRi-Growth
chr4	173584417	173585349	chr4:173584417-173585349	Distal:Active	Screen:NotSignif	-0.04907189999999999	CRISPRi-Growth
chr4	174282900	174284647	chr4:174282900-174284647	Proximal:Active	Screen:NotSignif	0.1110543	CRISPRi-Growth
chr4	174681324	174682347	chr4:174681324-174682347	Distal:Active	Screen:NotSignif	-0.00821179999999999	CRISPRi-Growth
chr4	176195214	176195955	chr4:176195214-176195955	Proximal:Active	Screen:NotSignif	-0.1115456	CRISPRi-Growth
chr4	177441594	177442913	chr4:177441594-177442913	Proximal:Active	Screen:NotSignif	-0.163351	CRISPRi-Growth
chr4	177505014	177506232	chr4:177505014-177506232	Distal:Active	Screen:NotSignif	0.2710693	CRISPRi-Growth
chr4	178037389	178038107	chr4:178037389-178038107	Distal:Active	Screen:NotSignif	-0.04048020000000001	CRISPRi-Growth
chr4	182189388	182189824	chr4:182189388-182189824	Distal:Active	Screen:NotSignif	-0.0378139	CRISPRi-Growth
chr4	183027970	183028553	chr4:183027970-183028553	Distal:Active	Screen:NotSignif	-0.1312264	CRISPRi-Growth
chr4	183183122	183183774	chr4:183183122-183183774	Distal:Active	Screen:NotSignif	-0.09293229999999998	CRISPRi-Growth
chr4	183240564	183241825	chr4:183240564-183241825	Proximal:Active	Screen:NotSignif	-0.1044645	CRISPRi-Growth
chr4	183348870	183349923	chr4:183348870-183349923	Distal:Active	Screen:NotSignif	0.0812213125	CRISPRi-Growth
chr4	183398205	183399311	chr4:183398205-183399311	Distal:Active	Screen:NotSignif	-0.2749551	CRISPRi-Growth
chr4	183443782	183445294	chr4:183443782-183445294	Proximal:Active	Screen:NotSignif	-0.1778266	CRISPRi-Growth
chr4	183987663	183988469	chr4:183987663-183988469	Distal:Active	Screen:Signif	-0.0355345	CRISPRi-Growth
chr4	184097336	184097671	chr4:184097336-184097671	Distal:Active	Screen:NotSignif	-0.2394942	CRISPRi-Growth
chr4	184339132	184339971	chr4:184339132-184339971	Distal:Active	Screen:NotSignif	-0.1560227	CRISPRi-Growth
chr4	184347241	184348074	chr4:184347241-184348074	Distal:Active	Screen:NotSignif	-0.0724148	CRISPRi-Growth
chr4	184385859	184387083	chr4:184385859-184387083	Distal:Active	Screen:NotSignif	0.1985334	CRISPRi-Growth
chr4	184536730	184538442	chr4:184536730-184538442	Proximal:Active	Screen:NotSignif	-0.079429625	CRISPRi-Growth
chr4	184648168	184650396	chr4:184648168-184650396	Proximal:Active	Screen:NotSignif	0.2293153	CRISPRi-Growth
chr4	184733194	184734661	chr4:184733194-184734661	Proximal:Active	Screen:NotSignif	0.064851800000000015	CRISPRi-Growth
chr4	184750783	184751184	chr4:184750783-184751184	Distal:Repressive	Screen:NotSignif	0.1681145	CRISPRi-Growth
chr4	184813212	184813814	chr4:184813212-184813814	Distal:Active	Screen:NotSignif	0.3761792	CRISPRi-Growth
chr4	184814921	184815915	chr4:184814921-184815915	Distal:Active	Screen:NotSignif	-0.0504142	CRISPRi-Growth
chr4	184843637	184844619	chr4:184843637-184844619	Distal:Active	Screen:NotSignif	-0.29062244444444446	CRISPRi-Growth
chr4	184854441	184856051	chr4:184854441-184856051	Proximal:Active	Screen:NotSignif	0.1607827	CRISPRi-Growth
chr4	185085941	185086552	chr4:185085941-185086552	Distal:Active	Screen:NotSignif	-0.0959548	CRISPRi-Growth
chr4	185318463	185319056	chr4:185318463-185319056	Distal:Active	Screen:NotSignif	-0.1338442	CRISPRi-Growth
chr4	185425285	185426519	chr4:185425285-185426519	Proximal:Active	Screen:NotSignif	0.4341903	CRISPRi-Growth
chr4	185470671	185471900	chr4:185470671-185471900	Proximal:Repressive	Screen:NotSignif	-0.0046298	CRISPRi-Growth
chr4	186190702	186192423	chr4:186190702-186192423	Proximal:Active	Screen:NotSignif	-0.0893747	CRISPRi-Growth
chr4	186203218	186204957	chr4:186203218-186204957	Distal:Active	Screen:Signif	-0.129821	CRISPRi-Growth
chr4	186537689	186538656	chr4:186537689-186538656	Distal:Active	Screen:NotSignif	-0.2015835	CRISPRi-Growth
chr4	186758933	186759700	chr4:186758933-186759700	Distal:Active	Screen:NotSignif	0.2081876	CRISPRi-Growth
chr4	186829341	186830124	chr4:186829341-186830124	Distal:Active	Screen:NotSignif	-0.070766	CRISPRi-Growth
chr4	186844965	186845863	chr4:186844965-186845863	Distal:Active	Screen:NotSignif	-0.1095626	CRISPRi-Growth
chr4	189838688	189839829	chr4:189838688-189839829	Distal:Active	Screen:NotSignif	0.03066540000000001	CRISPRi-Growth
chr4	189940248	189941478	chr4:189940248-189941478	Proximal:Active	Screen:NotSignif	-0.1364145	CRISPRi-Growth
chr5	53080	54200	chr5:53080-54200	Distal:Active	Screen:NotSignif	0.201817	CRISPRi-Growth
chr5	169530	169952	chr5:169530-169952	Distal:Active	Screen:NotSignif	0.078747	CRISPRi-Growth
chr5	271058	272135	chr5:271058-272135	Proximal:Active	Screen:NotSignif	-0.1284296	CRISPRi-Growth
chr5	392483	393048	chr5:392483-393048	Distal:Active	Screen:NotSignif	0.0236479	CRISPRi-Growth
chr5	442423	444125	chr5:442423-444125	Proximal:Active	Screen:Signif	0.3413704166666667	CRISPRi-Growth
chr5	472113	474069	chr5:472113-474069	Proximal:Repressive	Screen:NotSignif	-0.0179864	CRISPRi-Growth
chr5	543691	545258	chr5:543691-545258	Distal:Active	Screen:NotSignif	-0.06012925	CRISPRi-Growth
chr5	611472	613884	chr5:611472-613884	Proximal:Active	Screen:Signif	0.2468386	CRISPRi-Growth
chr5	757887	758642	chr5:757887-758642	Distal:Repressive	Screen:NotSignif	-0.055976	CRISPRi-Growth
chr5	777315	778097	chr5:777315-778097	Distal:Active	Screen:Signif	0.4249294	CRISPRi-Growth
chr5	891057	893617	chr5:891057-893617	Proximal:Active	Screen:Signif	0.4291815	CRISPRi-Growth
chr5	963342	964422	chr5:963342-964422	Distal:Active	Screen:NotSignif	0.10994099999999998	CRISPRi-Growth
chr5	1004329	1005543	chr5:1004329-1005543	Distal:Active	Screen:NotSignif	-0.0643275	CRISPRi-Growth
chr5	1056053	1057085	chr5:1056053-1057085	Distal:Active	Screen:NotSignif	0.5808676666666667	CRISPRi-Growth
chr5	1105201	1106270	chr5:1105201-1106270	Distal:Active	Screen:NotSignif	0.1572819	CRISPRi-Growth
chr5	1131264	1132377	chr5:1131264-1132377	Distal:Active	Screen:NotSignif	0.00710925	CRISPRi-Growth
chr5	1138047	1138539	chr5:1138047-1138539	Distal:Active	Screen:NotSignif	-0.18077944444444444	CRISPRi-Growth
chr5	1156076	1157058	chr5:1156076-1157058	Distal:Repressive	Screen:Signif	-0.5377985000000001	CRISPRi-Growth
chr5	1185637	1186291	chr5:1185637-1186291	Distal:Active	Screen:NotSignif	-0.03089429999999999	CRISPRi-Growth
chr5	1246866	1247160	chr5:1246866-1247160	Distal:Repressive	Screen:NotSignif	0.00542299999999999	CRISPRi-Growth
chr5	1367013	1367415	chr5:1367013-1367415	Distal:Active	Screen:NotSignif	-0.20737742857142857	CRISPRi-Growth
chr5	1380101	1381043	chr5:1380101-1381043	Proximal:Active	Screen:NotSignif	0.183199875	CRISPRi-Growth
chr5	1385589	1386687	chr5:1385589-1386687	Distal:Active	Screen:NotSignif	0.00155999999999999	CRISPRi-Growth
chr5	1633120	1634488	chr5:1633120-1634488	Proximal:Active	Screen:NotSignif	-0.0223139	CRISPRi-Growth
chr5	1724758	1726217	chr5:1724758-1726217	Distal:Active	Screen:NotSignif	-0.06720100000000001	CRISPRi-Growth
chr5	1745116	1747264	chr5:1745116-1747264	Distal:Active	Screen:NotSignif	0.05712073684210526	CRISPRi-Growth
chr5	1799097	1802069	chr5:1799097-1802069	Proximal:Active	Screen:Signif	0.2777006896551724	CRISPRi-Growth
chr5	2917277	2918154	chr5:2917277-2918154	Proximal:Active	Screen:NotSignif	-0.2366159	CRISPRi-Growth
chr5	3535367	3536327	chr5:3535367-3536327	Proximal:Active	Screen:NotSignif	0.0704718	CRISPRi-Growth
chr5	4942064	4943090	chr5:4942064-4943090	Distal:Repressive	Screen:NotSignif	-0.2330884	CRISPRi-Growth
chr5	5025623	5026860	chr5:5025623-5026860	Distal:Active	Screen:Signif	0.04927366666666667	CRISPRi-Growth
chr5	5340118	5340805	chr5:5340118-5340805	Distal:Active	Screen:NotSignif	0.0379083	CRISPRi-Growth
chr5	5349701	5350701	chr5:5349701-5350701	Distal:Active	Screen:NotSignif	-0.04276509999999999	CRISPRi-Growth
chr5	5351332	5351957	chr5:5351332-5351957	Distal:Active	Screen:Signif	0.4115845	CRISPRi-Growth
chr5	5394506	5394926	chr5:5394506-5394926	Distal:Active	Screen:NotSignif	-0.2923755	CRISPRi-Growth
chr5	6377896	6379163	chr5:6377896-6379163	Proximal:Active	Screen:NotSignif	-0.1378918	CRISPRi-Growth
chr5	6407772	6409219	chr5:6407772-6409219	Distal:Active	Screen:NotSignif	-0.0971602	CRISPRi-Growth
chr5	6632614	6634214	chr5:6632614-6634214	Proximal:Active	Screen:Signif	0.2210216	CRISPRi-Growth
chr5	6780558	6781348	chr5:6780558-6781348	Distal:Active	Screen:NotSignif	-0.03524590000000001	CRISPRi-Growth
chr5	6846218	6846985	chr5:6846218-6846985	Distal:Active	Screen:Signif	-0.1530608	CRISPRi-Growth
chr5	7325966	7326609	chr5:7325966-7326609	Distal:Active	Screen:NotSignif	-0.02909577777777778	CRISPRi-Growth
chr5	7713977	7715089	chr5:7713977-7715089	Distal:Active	Screen:NotSignif	-0.2698604	CRISPRi-Growth
chr5	7815922	7816846	chr5:7815922-7816846	Distal:Active	Screen:NotSignif	0.0187187	CRISPRi-Growth
chr5	8012231	8013318	chr5:8012231-8013318	Distal:Active	Screen:NotSignif	-0.1272772	CRISPRi-Growth
chr5	8457092	8458255	chr5:8457092-8458255	Proximal:Active	Screen:NotSignif	-0.05465470000000001	CRISPRi-Growth
chr5	9196349	9197244	chr5:9196349-9197244	Distal:Active	Screen:NotSignif	-0.28884933333333335	CRISPRi-Growth
chr5	10232364	10233653	chr5:10232364-10233653	Distal:Active	Screen:NotSignif	-0.151829	CRISPRi-Growth
chr5	10248592	10251047	chr5:10248592-10251047	Proximal:Active	Screen:Signif	0.3620616111111111	CRISPRi-Growth
chr5	10294430	10295488	chr5:10294430-10295488	Distal:Active	Screen:NotSignif	-0.1141736	CRISPRi-Growth
chr5	10304926	10305504	chr5:10304926-10305504	Distal:Repressive	Screen:NotSignif	0.0102556	CRISPRi-Growth
chr5	10319224	10320031	chr5:10319224-10320031	Distal:Active	Screen:NotSignif	-0.0565111	CRISPRi-Growth
chr5	10484920	10485723	chr5:10484920-10485723	Distal:Active	Screen:NotSignif	-0.1910802	CRISPRi-Growth
chr5	10498316	10498750	chr5:10498316-10498750	Distal:Active	Screen:NotSignif	-0.26459444444444447	CRISPRi-Growth
chr5	10501455	10501905	chr5:10501455-10501905	Proximal:Active	Screen:NotSignif	-0.0892603	CRISPRi-Growth
chr5	10509169	10509475	chr5:10509169-10509475	Distal:Active	Screen:NotSignif	-0.01582000000000001	CRISPRi-Growth
chr5	10588565	10589448	chr5:10588565-10589448	Distal:Active	Screen:NotSignif	-0.1313188	CRISPRi-Growth
chr5	10601067	10602613	chr5:10601067-10602613	Distal:Active	Screen:NotSignif	-8.877000000000106e-4	CRISPRi-Growth
chr5	10701710	10703595	chr5:10701710-10703595	Distal:Active	Screen:NotSignif	-0.13850648148148148	CRISPRi-Growth
chr5	10708538	10708892	chr5:10708538-10708892	Distal:Active	Screen:NotSignif	-0.0956722222222222	CRISPRi-Growth
chr5	10913865	10914486	chr5:10913865-10914486	Distal:Active	Screen:NotSignif	0.2152422	CRISPRi-Growth
chr5	11075130	11075804	chr5:11075130-11075804	Distal:Repressive	Screen:NotSignif	-0.01355714285714286	CRISPRi-Growth
chr5	12573940	12575112	chr5:12573940-12575112	Proximal:Active	Screen:NotSignif	-0.11633677777777778	CRISPRi-Growth
chr5	12614748	12616048	chr5:12614748-12616048	Distal:Active	Screen:NotSignif	-0.1724309	CRISPRi-Growth
chr5	14038529	14038793	chr5:14038529-14038793	Distal:Active	Screen:NotSignif	0.07711080000000002	CRISPRi-Growth
chr5	14040560	14041093	chr5:14040560-14041093	Distal:Active	Screen:NotSignif	-0.1872178	CRISPRi-Growth
chr5	14249972	14250680	chr5:14249972-14250680	Distal:Active	Screen:NotSignif	-0.04146930000000001	CRISPRi-Growth
chr5	14272703	14273006	chr5:14272703-14273006	Distal:Active	Screen:NotSignif	-0.216861875	CRISPRi-Growth
chr5	14696164	14696586	chr5:14696164-14696586	Distal:Active	Screen:NotSignif	-0.24782366666666664	CRISPRi-Growth
chr5	14809537	14810382	chr5:14809537-14810382	Distal:Active	Screen:NotSignif	-0.07243200000000001	CRISPRi-Growth
chr5	16178870	16179351	chr5:16178870-16179351	Proximal:Repressive	Screen:NotSignif	-0.099717375	CRISPRi-Growth
chr5	16456073	16456821	chr5:16456073-16456821	Distal:Active	Screen:NotSignif	-0.1432713	CRISPRi-Growth
chr5	16465233	16466738	chr5:16465233-16466738	Proximal:Active	Screen:NotSignif	0.0802992	CRISPRi-Growth
chr5	16585227	16585730	chr5:16585227-16585730	Distal:Repressive	Screen:NotSignif	-0.0715789	CRISPRi-Growth
chr5	17118695	17118981	chr5:17118695-17118981	Distal:Active	Screen:NotSignif	-0.03569622222222222	CRISPRi-Growth
chr5	19322812	19323078	chr5:19322812-19323078	Distal:Active	Screen:NotSignif	0.3734572	CRISPRi-Growth
chr5	21459090	21459902	chr5:21459090-21459902	Proximal:Active	Screen:NotSignif	-0.0205886	CRISPRi-Growth
chr5	25190445	25190960	chr5:25190445-25190960	Proximal:Active	Screen:NotSignif	0.01541988888888889	CRISPRi-Growth
chr5	29983800	29984604	chr5:29983800-29984604	Distal:Active	Screen:Signif	0.19746188888888888	CRISPRi-Growth
chr5	31378703	31379540	chr5:31378703-31379540	Distal:Active	Screen:NotSignif	0.075993	CRISPRi-Growth
chr5	32147886	32148948	chr5:32147886-32148948	Distal:Repressive	Screen:NotSignif	-0.2260477	CRISPRi-Growth
chr5	32390778	32391486	chr5:32390778-32391486	Distal:Active	Screen:NotSignif	-0.01103559999999999	CRISPRi-Growth
chr5	32443408	32445196	chr5:32443408-32445196	Proximal:Active	Screen:NotSignif	0.2562617	CRISPRi-Growth
chr5	32585406	32586300	chr5:32585406-32586300	Proximal:Active	Screen:NotSignif	-0.4767724	CRISPRi-Growth
chr5	32638325	32639121	chr5:32638325-32639121	Distal:Repressive	Screen:NotSignif	0.2137556	CRISPRi-Growth
chr5	33297610	33298323	chr5:33297610-33298323	Distal:Active	Screen:NotSignif	0.4566865000000001	CRISPRi-Growth
chr5	33440286	33441712	chr5:33440286-33441712	Proximal:Active	Screen:Signif	0.1813384	CRISPRi-Growth
chr5	33460108	33460624	chr5:33460108-33460624	Distal:Active	Screen:NotSignif	-0.1430967	CRISPRi-Growth
chr5	33936042	33937636	chr5:33936042-33937636	Proximal:Repressive	Screen:NotSignif	0.25835199999999997	CRISPRi-Growth
chr5	34587374	34588231	chr5:34587374-34588231	Distal:Active	Screen:NotSignif	-0.2348162	CRISPRi-Growth
chr5	34699081	34700598	chr5:34699081-34700598	Distal:Active	Screen:Signif	-0.03648859999999999	CRISPRi-Growth
chr5	34923361	34924308	chr5:34923361-34924308	Distal:Active	Screen:NotSignif	0.1245755	CRISPRi-Growth
chr5	36150843	36152403	chr5:36150843-36152403	Proximal:Active	Screen:NotSignif	-0.078114	CRISPRi-Growth
chr5	36441881	36443072	chr5:36441881-36443072	Distal:Active	Screen:NotSignif	-0.0930589	CRISPRi-Growth
chr5	36870548	36870828	chr5:36870548-36870828	Distal:Active	Screen:NotSignif	-0.040151625	CRISPRi-Growth
chr5	36875141	36877692	chr5:36875141-36877692	Proximal:Active	Screen:Signif	0.17490103333333334	CRISPRi-Growth
chr5	37378852	37379703	chr5:37378852-37379703	Proximal:Active	Screen:Signif	1.5035901	CRISPRi-Growth
