Assay	Index_Experiment	Index_File	File_Format	File_Type	Output_Type	Genome	Target	Bio_Replicates	Analysis	Analysis_Version	md5sum	File_Name	File_URL
TF ChIP-seq	ENCSR429XTR	ENCFF722QBM	bigWig	bigWig	signal p-value	GRCh38	TARDBP	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	7d21e2d50bc1c9173c32186fb71fbd11	ENCFF722QBM.bigWig	https://www.encodeproject.org/files/ENCFF722QBM/@@download/ENCFF722QBM.bigWig
TF ChIP-seq	ENCSR087TYG	ENCFF632GJW	bigWig	bigWig	signal p-value	GRCh38	NR2F6	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	b0a94d76a603f45a0791b1cfb31ed77d	ENCFF632GJW.bigWig	https://www.encodeproject.org/files/ENCFF632GJW/@@download/ENCFF632GJW.bigWig
TF ChIP-seq	ENCSR426URK	ENCFF503WBI	bigWig	bigWig	signal p-value	GRCh38	AFF1	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	a21c0ded58a471210f1f5c750bdc63a7	ENCFF503WBI.bigWig	https://www.encodeproject.org/files/ENCFF503WBI/@@download/ENCFF503WBI.bigWig
TF ChIP-seq	ENCSR115HLM	ENCFF768QRC	bigWig	bigWig	signal p-value	GRCh38	ZBTB26	1, 2	ENCODE4 v1.4.0 GRCh38	ENCODE4	0f8e5112c216d9391974fc4689a59550	ENCFF768QRC.bigWig	https://www.encodeproject.org/files/ENCFF768QRC/@@download/ENCFF768QRC.bigWig
TF ChIP-seq	ENCSR103TYK	ENCFF016WRT	bigWig	bigWig	signal p-value	GRCh38	HBP1	1, 2	ENCODE4 v1.4.0 GRCh38	ENCODE4	e1c65236d13ee566dc6b288c4925de43	ENCFF016WRT.bigWig	https://www.encodeproject.org/files/ENCFF016WRT/@@download/ENCFF016WRT.bigWig
TF ChIP-seq	ENCSR041QAZ	ENCFF805EHS	bigWig	bigWig	signal p-value	GRCh38	RNF219	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	29e768bb99c6170d254699beadbac714	ENCFF805EHS.bigWig	https://www.encodeproject.org/files/ENCFF805EHS/@@download/ENCFF805EHS.bigWig
TF ChIP-seq	ENCSR664AOA	ENCFF408XRW	bigWig	bigWig	signal p-value	GRCh38	TRIM25	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	550075915c69944763c1be88fd26b4d6	ENCFF408XRW.bigWig	https://www.encodeproject.org/files/ENCFF408XRW/@@download/ENCFF408XRW.bigWig
TF ChIP-seq	ENCSR440VKE	ENCFF286UZW	bigWig	bigWig	signal p-value	GRCh38	ADNP	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	2c429d923f4486f8b2f942d63862ac55	ENCFF286UZW.bigWig	https://www.encodeproject.org/files/ENCFF286UZW/@@download/ENCFF286UZW.bigWig
TF ChIP-seq	ENCSR674WPB	ENCFF060GMB	bigWig	bigWig	signal p-value	GRCh38	TFAM	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	0e002ea66888cd9c6443ec5b922f376d	ENCFF060GMB.bigWig	https://www.encodeproject.org/files/ENCFF060GMB/@@download/ENCFF060GMB.bigWig
TF ChIP-seq	ENCSR241LIH	ENCFF160ZNA	bigWig	bigWig	signal p-value	GRCh38	AFF1	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	e139b53622b21d77c536a048f6d1c51b	ENCFF160ZNA.bigWig	https://www.encodeproject.org/files/ENCFF160ZNA/@@download/ENCFF160ZNA.bigWig
TF ChIP-seq	ENCSR975SSR	ENCFF578QQU	bigWig	bigWig	signal p-value	GRCh38	ELF1	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	16d1cef6678f60fc95193948084ab892	ENCFF578QQU.bigWig	https://www.encodeproject.org/files/ENCFF578QQU/@@download/ENCFF578QQU.bigWig
TF ChIP-seq	ENCSR125RFR	ENCFF918NNJ	bigWig	bigWig	signal p-value	GRCh38	ATF6	1, 2	ENCODE4 v1.4.0 GRCh38	ENCODE4	c1e68a569305bf75ea6e7679330f8f7c	ENCFF918NNJ.bigWig	https://www.encodeproject.org/files/ENCFF918NNJ/@@download/ENCFF918NNJ.bigWig
TF ChIP-seq	ENCSR005NMT	ENCFF498WCM	bigWig	bigWig	signal p-value	GRCh38	ID3	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	b7942f3c4000556d4beb202934aaaee3	ENCFF498WCM.bigWig	https://www.encodeproject.org/files/ENCFF498WCM/@@download/ENCFF498WCM.bigWig
TF ChIP-seq	ENCSR462QZZ	ENCFF774EDR	bigWig	bigWig	signal p-value	GRCh38	ZNF395	1, 3	ENCODE4 v1.6.1 GRCh38	ENCODE4	87049624eefe9f9c1715ce02f7176350	ENCFF774EDR.bigWig	https://www.encodeproject.org/files/ENCFF774EDR/@@download/ENCFF774EDR.bigWig
TF ChIP-seq	ENCSR798ILC	ENCFF306ZWT	bigWig	bigWig	signal p-value	GRCh38	NCOR1	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	a06417db7fcff3ba89da3160c8d83f5a	ENCFF306ZWT.bigWig	https://www.encodeproject.org/files/ENCFF306ZWT/@@download/ENCFF306ZWT.bigWig
TF ChIP-seq	ENCSR004GKA	ENCFF106ZRO	bigWig	bigWig	signal p-value	GRCh38	ZEB2	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	5d4abfcbc3e14c5d454c63ac5cba60a5	ENCFF106ZRO.bigWig	https://www.encodeproject.org/files/ENCFF106ZRO/@@download/ENCFF106ZRO.bigWig
TF ChIP-seq	ENCSR145TSJ	ENCFF690OPQ	bigWig	bigWig	signal p-value	GRCh38	ATF4	1, 2	ENCODE4 v1.7.1 GRCh38	ENCODE4	9d62de1bcd7d55dcea9af49e955ac18d	ENCFF690OPQ.bigWig	https://www.encodeproject.org/files/ENCFF690OPQ/@@download/ENCFF690OPQ.bigWig
TF ChIP-seq	ENCSR670JDQ	ENCFF808EXL	bigWig	bigWig	signal p-value	GRCh38	RB1	3, 4	ENCODE4 v1.6.1 GRCh38	ENCODE4	8cd04ab3b89c5efae1f341d077020585	ENCFF808EXL.bigWig	https://www.encodeproject.org/files/ENCFF808EXL/@@download/ENCFF808EXL.bigWig
TF ChIP-seq	ENCSR000EGM	ENCFF336UPT	bigWig	bigWig	signal p-value	GRCh38	CTCF	1, 2	ENCODE4 v1.5.1 GRCh38	ENCODE4	883eb33a975e14130e142b98070b14c0	ENCFF336UPT.bigWig	https://www.encodeproject.org/files/ENCFF336UPT/@@download/ENCFF336UPT.bigWig
TF ChIP-seq	ENCSR411UYA	ENCFF974QUD	bigWig	bigWig	signal p-value	GRCh38	MTA2	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	1f2fae7d0fdc51d27650c6a4ec4afef9	ENCFF974QUD.bigWig	https://www.encodeproject.org/files/ENCFF974QUD/@@download/ENCFF974QUD.bigWig
TF ChIP-seq	ENCSR588AKU	ENCFF985UVT	bigWig	bigWig	signal p-value	GRCh38	RUNX1	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	c162ceb145a2d83ef5587ee38c79fd90	ENCFF985UVT.bigWig	https://www.encodeproject.org/files/ENCFF985UVT/@@download/ENCFF985UVT.bigWig
TF ChIP-seq	ENCSR742TMU	ENCFF389PED	bigWig	bigWig	signal p-value	GRCh38	ZNF282	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	8a8d5ab63e63b6bd3bb29defcbc1b10b	ENCFF389PED.bigWig	https://www.encodeproject.org/files/ENCFF389PED/@@download/ENCFF389PED.bigWig
TF ChIP-seq	ENCSR635EXI	ENCFF750VSC	bigWig	bigWig	signal p-value	GRCh38	ZSCAN29	1, 3	ENCODE4 v1.6.1 GRCh38	ENCODE4	3e1c26f591ff2a90b0c4c014a4b32a58	ENCFF750VSC.bigWig	https://www.encodeproject.org/files/ENCFF750VSC/@@download/ENCFF750VSC.bigWig
TF ChIP-seq	ENCSR795IYP	ENCFF276BQI	bigWig	bigWig	signal p-value	GRCh38	JUNB	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	bb58a6de0b05cedcce1723c5b9de4178	ENCFF276BQI.bigWig	https://www.encodeproject.org/files/ENCFF276BQI/@@download/ENCFF276BQI.bigWig
TF ChIP-seq	ENCSR948QLZ	ENCFF476QBG	bigWig	bigWig	signal p-value	GRCh38	CBX1	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	41eefa8173cdb6761298a79f2f869e96	ENCFF476QBG.bigWig	https://www.encodeproject.org/files/ENCFF476QBG/@@download/ENCFF476QBG.bigWig
TF ChIP-seq	ENCSR568PGX	ENCFF968NQW	bigWig	bigWig	signal p-value	GRCh38	HDAC1	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	f971a03f209e13ca6eb9ff4703e5ca3c	ENCFF968NQW.bigWig	https://www.encodeproject.org/files/ENCFF968NQW/@@download/ENCFF968NQW.bigWig
TF ChIP-seq	ENCSR331BDJ	ENCFF830KGJ	bigWig	bigWig	signal p-value	GRCh38	NKRF	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	6f334dfd765c1609ff3f1e2228d7ccb0	ENCFF830KGJ.bigWig	https://www.encodeproject.org/files/ENCFF830KGJ/@@download/ENCFF830KGJ.bigWig
TF ChIP-seq	ENCSR107RHZ	ENCFF508RXH	bigWig	bigWig	signal p-value	GRCh38	YBX1	1, 2	ENCODE4 v1.7.1 GRCh38	ENCODE4	7804476e1b88a899e0753be877a44201	ENCFF508RXH.bigWig	https://www.encodeproject.org/files/ENCFF508RXH/@@download/ENCFF508RXH.bigWig
TF ChIP-seq	ENCSR041YBR	ENCFF298FAF	bigWig	bigWig	signal p-value	GRCh38	ZNF12	1, 2	ENCODE4 v1.4.0 GRCh38	ENCODE4	d693485d4d9f0f9e637356074731b97b	ENCFF298FAF.bigWig	https://www.encodeproject.org/files/ENCFF298FAF/@@download/ENCFF298FAF.bigWig
TF ChIP-seq	ENCSR920BLG	ENCFF614TYG	bigWig	bigWig	signal p-value	GRCh38	SIN3A	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	d6105395e47ccbda51bfa53e2e13e85d	ENCFF614TYG.bigWig	https://www.encodeproject.org/files/ENCFF614TYG/@@download/ENCFF614TYG.bigWig
TF ChIP-seq	ENCSR153HNT	ENCFF683WMJ	bigWig	bigWig	signal p-value	GRCh38	STAG1	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	9ca37e60fee6a8681bca3efc387af665	ENCFF683WMJ.bigWig	https://www.encodeproject.org/files/ENCFF683WMJ/@@download/ENCFF683WMJ.bigWig
TF ChIP-seq	ENCSR935PEA	ENCFF335JJU	bigWig	bigWig	signal p-value	GRCh38	CREB5	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	ca5ef780dfa41d380c503259969a87be	ENCFF335JJU.bigWig	https://www.encodeproject.org/files/ENCFF335JJU/@@download/ENCFF335JJU.bigWig
TF ChIP-seq	ENCSR059BWP	ENCFF191RLR	bigWig	bigWig	signal p-value	GRCh38	PHTF2	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	09e269e97c4e613f2dc81a2a2ef92089	ENCFF191RLR.bigWig	https://www.encodeproject.org/files/ENCFF191RLR/@@download/ENCFF191RLR.bigWig
TF ChIP-seq	ENCSR438RRM	ENCFF921LSI	bigWig	bigWig	signal p-value	GRCh38	FOXM1	1, 2	ENCODE4 v1.9.0 GRCh38	ENCODE4	8b607f50674bab3bec7dec6711bf6f76	ENCFF921LSI.bigWig	https://www.encodeproject.org/files/ENCFF921LSI/@@download/ENCFF921LSI.bigWig
TF ChIP-seq	ENCSR934RJP	ENCFF547OVU	bigWig	bigWig	signal p-value	GRCh38	ZNF3	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	4b0ae9cc262ce7525e5c0e7328a901ad	ENCFF547OVU.bigWig	https://www.encodeproject.org/files/ENCFF547OVU/@@download/ENCFF547OVU.bigWig
TF ChIP-seq	ENCSR257RKC	ENCFF343XFN	bigWig	bigWig	signal p-value	GRCh38	GATA2	1, 2	ENCODE4 v1.4.0 GRCh38	ENCODE4	a57cef4d0ae6f180014d57852727deeb	ENCFF343XFN.bigWig	https://www.encodeproject.org/files/ENCFF343XFN/@@download/ENCFF343XFN.bigWig
TF ChIP-seq	ENCSR867MET	ENCFF129BBR	bigWig	bigWig	signal p-value	GRCh38	THRB	1, 2	ENCODE4 v1.4.0 GRCh38	ENCODE4	22be4798cb55c3222279bdb42c2c8b9e	ENCFF129BBR.bigWig	https://www.encodeproject.org/files/ENCFF129BBR/@@download/ENCFF129BBR.bigWig
TF ChIP-seq	ENCSR582EIB	ENCFF538RDG	bigWig	bigWig	signal p-value	GRCh38	ZNF830	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	b1f3d5db8e8c3f45de15102cd7f9d2d4	ENCFF538RDG.bigWig	https://www.encodeproject.org/files/ENCFF538RDG/@@download/ENCFF538RDG.bigWig
TF ChIP-seq	ENCSR376UMR	ENCFF483RAR	bigWig	bigWig	signal p-value	GRCh38	ZNF84	1, 2	ENCODE4 v1.4.0 GRCh38	ENCODE4	017e67150796f18ccfc3623774d92893	ENCFF483RAR.bigWig	https://www.encodeproject.org/files/ENCFF483RAR/@@download/ENCFF483RAR.bigWig
TF ChIP-seq	ENCSR754ZHU	ENCFF611MZX	bigWig	bigWig	signal p-value	GRCh38	SNRNP70	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	02d2c684594e8833f7ef1d24e7d920f6	ENCFF611MZX.bigWig	https://www.encodeproject.org/files/ENCFF611MZX/@@download/ENCFF611MZX.bigWig
TF ChIP-seq	ENCSR935UQL	ENCFF113JYQ	bigWig	bigWig	signal p-value	GRCh38	MECOM	3, 4	ENCODE4 v1.8.0 GRCh38	ENCODE4	3ae879d2d159a3435b13684831fbe512	ENCFF113JYQ.bigWig	https://www.encodeproject.org/files/ENCFF113JYQ/@@download/ENCFF113JYQ.bigWig
TF ChIP-seq	ENCSR112RNT	ENCFF903JDP	bigWig	bigWig	signal p-value	GRCh38	HNRNPLL	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	22082ceb1900d31a49b4eb6141de71bb	ENCFF903JDP.bigWig	https://www.encodeproject.org/files/ENCFF903JDP/@@download/ENCFF903JDP.bigWig
TF ChIP-seq	ENCSR475ZYA	ENCFF360BJK	bigWig	bigWig	signal p-value	GRCh38	OTX1	1, 2	ENCODE4 v1.4.0 GRCh38	ENCODE4	cbd75e05571f9c4cc726c22a0860cf78	ENCFF360BJK.bigWig	https://www.encodeproject.org/files/ENCFF360BJK/@@download/ENCFF360BJK.bigWig
TF ChIP-seq	ENCSR100UQX	ENCFF478OGJ	bigWig	bigWig	signal p-value	GRCh38	TAF9B	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	2ae0e1dd557af526f8b1167fa87157dc	ENCFF478OGJ.bigWig	https://www.encodeproject.org/files/ENCFF478OGJ/@@download/ENCFF478OGJ.bigWig
TF ChIP-seq	ENCSR744JJU	ENCFF670SRV	bigWig	bigWig	signal p-value	GRCh38	MYC	1, 2	ENCODE4 v1.5.1 GRCh38	ENCODE4	9c9b02cff78d3eb011640ca67abff010	ENCFF670SRV.bigWig	https://www.encodeproject.org/files/ENCFF670SRV/@@download/ENCFF670SRV.bigWig
TF ChIP-seq	ENCSR276RQG	ENCFF684UYV	bigWig	bigWig	signal p-value	GRCh38	ZNF696	1, 2	ENCODE4 v1.4.0 GRCh38	ENCODE4	8834b008619fe05b7d681593067206a9	ENCFF684UYV.bigWig	https://www.encodeproject.org/files/ENCFF684UYV/@@download/ENCFF684UYV.bigWig
TF ChIP-seq	ENCSR172XJS	ENCFF512NFV	bigWig	bigWig	signal p-value	GRCh38	ZNF165	1, 2	ENCODE4 v1.4.0 GRCh38	ENCODE4	98a98b1a5316e6073581aecc25c0fe75	ENCFF512NFV.bigWig	https://www.encodeproject.org/files/ENCFF512NFV/@@download/ENCFF512NFV.bigWig
TF ChIP-seq	ENCSR388QZF	ENCFF914WIS	bigWig	bigWig	signal p-value	GRCh38	POLR2A	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	ec97b25c45591c886907f4b4a80f1658	ENCFF914WIS.bigWig	https://www.encodeproject.org/files/ENCFF914WIS/@@download/ENCFF914WIS.bigWig
TF ChIP-seq	ENCSR670FDA	ENCFF837JVM	bigWig	bigWig	signal p-value	GRCh38	NFATC3	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	5ecfd42dc129f64a3c02ace6cdb52e13	ENCFF837JVM.bigWig	https://www.encodeproject.org/files/ENCFF837JVM/@@download/ENCFF837JVM.bigWig
TF ChIP-seq	ENCSR512NLO	ENCFF579URV	bigWig	bigWig	signal p-value	GRCh38	MNT	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	5a3c3b6f3d0e751163a3c291c6f179b7	ENCFF579URV.bigWig	https://www.encodeproject.org/files/ENCFF579URV/@@download/ENCFF579URV.bigWig
TF ChIP-seq	ENCSR099NCH	ENCFF829SGH	bigWig	bigWig	signal p-value	GRCh38	ZNF24	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	f9d833858600364131f009911460e05e	ENCFF829SGH.bigWig	https://www.encodeproject.org/files/ENCFF829SGH/@@download/ENCFF829SGH.bigWig
TF ChIP-seq	ENCSR650AWW	ENCFF584OLL	bigWig	bigWig	signal p-value	GRCh38	PHB	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	d67bb6a00b57a6dd23b9e9628fd59c4b	ENCFF584OLL.bigWig	https://www.encodeproject.org/files/ENCFF584OLL/@@download/ENCFF584OLL.bigWig
TF ChIP-seq	ENCSR682AAS	ENCFF200DLV	bigWig	bigWig	signal p-value	GRCh38	ZNF668	3, 4	ENCODE4 v1.8.0 GRCh38	ENCODE4	15b669cbca6c02b16700374ed99207a4	ENCFF200DLV.bigWig	https://www.encodeproject.org/files/ENCFF200DLV/@@download/ENCFF200DLV.bigWig
TF ChIP-seq	ENCSR731LHZ	ENCFF577SJC	bigWig	bigWig	signal p-value	GRCh38	E4F1	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	b0d3acbdcf46a6d44ae257c7fdad7c9f	ENCFF577SJC.bigWig	https://www.encodeproject.org/files/ENCFF577SJC/@@download/ENCFF577SJC.bigWig
TF ChIP-seq	ENCSR653WFU	ENCFF764MXC	bigWig	bigWig	signal p-value	GRCh38	GTF2I	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	81314068cb776e14f9feeeb1a68d4349	ENCFF764MXC.bigWig	https://www.encodeproject.org/files/ENCFF764MXC/@@download/ENCFF764MXC.bigWig
TF ChIP-seq	ENCSR201NQZ	ENCFF514TNL	bigWig	bigWig	signal p-value	GRCh38	CTBP1	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	ce0245d4e8e237c4a361d06fa7c096c4	ENCFF514TNL.bigWig	https://www.encodeproject.org/files/ENCFF514TNL/@@download/ENCFF514TNL.bigWig
TF ChIP-seq	ENCSR271RRH	ENCFF655SMR	bigWig	bigWig	signal p-value	GRCh38	ZNF253	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	2e5e15c07b582cab54035c6ca8169c4b	ENCFF655SMR.bigWig	https://www.encodeproject.org/files/ENCFF655SMR/@@download/ENCFF655SMR.bigWig
TF ChIP-seq	ENCSR003GUC	ENCFF191CES	bigWig	bigWig	signal p-value	GRCh38	E4F1	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	93870b9fcfd65ee5c3e01284e6dad33b	ENCFF191CES.bigWig	https://www.encodeproject.org/files/ENCFF191CES/@@download/ENCFF191CES.bigWig
TF ChIP-seq	ENCSR594HXD	ENCFF263XFB	bigWig	bigWig	signal p-value	GRCh38	ELF2	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	9ee6757f0e110a73b03008c79671a63c	ENCFF263XFB.bigWig	https://www.encodeproject.org/files/ENCFF263XFB/@@download/ENCFF263XFB.bigWig
TF ChIP-seq	ENCSR632TJQ	ENCFF699KLZ	bigWig	bigWig	signal p-value	GRCh38	ILF3	1, 4	ENCODE4 v1.6.1 GRCh38	ENCODE4	3cb2de5260f3ac6ada933c955d75faa7	ENCFF699KLZ.bigWig	https://www.encodeproject.org/files/ENCFF699KLZ/@@download/ENCFF699KLZ.bigWig
TF ChIP-seq	ENCSR268QIQ	ENCFF399EXT	bigWig	bigWig	signal p-value	GRCh38	SRSF3	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	fd9b8296a83dc3a82d84a3364e692219	ENCFF399EXT.bigWig	https://www.encodeproject.org/files/ENCFF399EXT/@@download/ENCFF399EXT.bigWig
TF ChIP-seq	ENCSR387BVC	ENCFF440CYL	bigWig	bigWig	signal p-value	GRCh38	DDIT3	1, 2	ENCODE4 v1.4.0 GRCh38	ENCODE4	46a6297b6d630cd73bd8c47000f32eed	ENCFF440CYL.bigWig	https://www.encodeproject.org/files/ENCFF440CYL/@@download/ENCFF440CYL.bigWig
TF ChIP-seq	ENCSR494ZGC	ENCFF263YZZ	bigWig	bigWig	signal p-value	GRCh38	ELF4	1, 2	ENCODE4 v1.4.0 GRCh38	ENCODE4	9428e080def16208d46209ca47dece49	ENCFF263YZZ.bigWig	https://www.encodeproject.org/files/ENCFF263YZZ/@@download/ENCFF263YZZ.bigWig
TF ChIP-seq	ENCSR158BGH	ENCFF521YNL	bigWig	bigWig	signal p-value	GRCh38	MBD1	3, 4	ENCODE4 v1.8.0 GRCh38	ENCODE4	b19bb1bb800291adbaab2a66e55dc9df	ENCFF521YNL.bigWig	https://www.encodeproject.org/files/ENCFF521YNL/@@download/ENCFF521YNL.bigWig
TF ChIP-seq	ENCSR468DVP	ENCFF062OZT	bigWig	bigWig	signal p-value	GRCh38	ZBTB11	1, 2	ENCODE4 v1.8.0 GRCh38	ENCODE4	0f53732ec2115b935d7762b10d8f7154	ENCFF062OZT.bigWig	https://www.encodeproject.org/files/ENCFF062OZT/@@download/ENCFF062OZT.bigWig
TF ChIP-seq	ENCSR775FSH	ENCFF124PXB	bigWig	bigWig	signal p-value	GRCh38	ZNF280B	1, 2	ENCODE4 v1.5.1 GRCh38	ENCODE4	61b422e9a1dc023479071efddf074345	ENCFF124PXB.bigWig	https://www.encodeproject.org/files/ENCFF124PXB/@@download/ENCFF124PXB.bigWig
TF ChIP-seq	ENCSR879HUU	ENCFF581LZY	bigWig	bigWig	signal p-value	GRCh38	GABPB2	1, 2	ENCODE4 v1.5.1 GRCh38	ENCODE4	727a76500b6266bd0f11ff45fdffa692	ENCFF581LZY.bigWig	https://www.encodeproject.org/files/ENCFF581LZY/@@download/ENCFF581LZY.bigWig
TF ChIP-seq	ENCSR150QDE	ENCFF477TQR	bigWig	bigWig	signal p-value	GRCh38	SREBF2	1, 2	ENCODE4 v1.4.0 GRCh38	ENCODE4	c232e67b5a565eeab9fd09c893d9cd4b	ENCFF477TQR.bigWig	https://www.encodeproject.org/files/ENCFF477TQR/@@download/ENCFF477TQR.bigWig
TF ChIP-seq	ENCSR906CWK	ENCFF831QAC	bigWig	bigWig	signal p-value	GRCh38	ZFPM2	1, 2	ENCODE4 v1.5.1 GRCh38	ENCODE4	944214cef820e32bf6c0ed894367b9f1	ENCFF831QAC.bigWig	https://www.encodeproject.org/files/ENCFF831QAC/@@download/ENCFF831QAC.bigWig
TF ChIP-seq	ENCSR718SDE	ENCFF601NPD	bigWig	bigWig	signal p-value	GRCh38	RLF	2, 3	ENCODE4 v1.6.1 GRCh38	ENCODE4	22977edd276717f67d63b03de84d3dc0	ENCFF601NPD.bigWig	https://www.encodeproject.org/files/ENCFF601NPD/@@download/ENCFF601NPD.bigWig
TF ChIP-seq	ENCSR597CHL	ENCFF143RUK	bigWig	bigWig	signal p-value	GRCh38	ZNF518B	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	a1c237a5c964e3c60a788bad8c6f1ebb	ENCFF143RUK.bigWig	https://www.encodeproject.org/files/ENCFF143RUK/@@download/ENCFF143RUK.bigWig
TF ChIP-seq	ENCSR000DOF	ENCFF213UUG	bigWig	bigWig	signal p-value	GRCh38	NELFE	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	be2086a62c9081a62c6c4b097c07f6ef	ENCFF213UUG.bigWig	https://www.encodeproject.org/files/ENCFF213UUG/@@download/ENCFF213UUG.bigWig
TF ChIP-seq	ENCSR549PVK	ENCFF013FZZ	bigWig	bigWig	signal p-value	GRCh38	PATZ1	1, 2	ENCODE4 v1.5.0 GRCh38	ENCODE4	9c1bfc89b442c80368aa89385faa75bc	ENCFF013FZZ.bigWig	https://www.encodeproject.org/files/ENCFF013FZZ/@@download/ENCFF013FZZ.bigWig
TF ChIP-seq	ENCSR000EGE	ENCFF325DSL	bigWig	bigWig	signal p-value	GRCh38	EP300	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	3ca3688f1a0db338df16d7bffcd313e9	ENCFF325DSL.bigWig	https://www.encodeproject.org/files/ENCFF325DSL/@@download/ENCFF325DSL.bigWig
TF ChIP-seq	ENCSR563YDA	ENCFF409DBA	bigWig	bigWig	signal p-value	GRCh38	HDGF	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	9f919d387b7aab001017de049874a990	ENCFF409DBA.bigWig	https://www.encodeproject.org/files/ENCFF409DBA/@@download/ENCFF409DBA.bigWig
TF ChIP-seq	ENCSR869IUD	ENCFF596FVK	bigWig	bigWig	signal p-value	GRCh38	ATF2	1, 2	ENCODE4 v1.7.1 GRCh38	ENCODE4	753bcab5e091fa5c28e2a19609dccbb9	ENCFF596FVK.bigWig	https://www.encodeproject.org/files/ENCFF596FVK/@@download/ENCFF596FVK.bigWig
TF ChIP-seq	ENCSR415TXN	ENCFF382KFT	bigWig	bigWig	signal p-value	GRCh38	NONO	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	73d2a8ef8b0eac7d3e4396462003dede	ENCFF382KFT.bigWig	https://www.encodeproject.org/files/ENCFF382KFT/@@download/ENCFF382KFT.bigWig
TF ChIP-seq	ENCSR837EYC	ENCFF287XHM	bigWig	bigWig	signal p-value	GRCh38	NRF1	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	e3ab82423effd6f8eb6bb28cfe30cbb0	ENCFF287XHM.bigWig	https://www.encodeproject.org/files/ENCFF287XHM/@@download/ENCFF287XHM.bigWig
TF ChIP-seq	ENCSR814AJH	ENCFF056OXB	bigWig	bigWig	signal p-value	GRCh38	SRSF9	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	d9eabc044083f70694c2e64c532c9962	ENCFF056OXB.bigWig	https://www.encodeproject.org/files/ENCFF056OXB/@@download/ENCFF056OXB.bigWig
TF ChIP-seq	ENCSR051OUX	ENCFF375KUG	bigWig	bigWig	signal p-value	GRCh38	NFATC3	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	b2b11e5f6837f5e0a718b1c3ff3f769d	ENCFF375KUG.bigWig	https://www.encodeproject.org/files/ENCFF375KUG/@@download/ENCFF375KUG.bigWig
TF ChIP-seq	ENCSR675LRO	ENCFF244MOS	bigWig	bigWig	signal p-value	GRCh38	MLLT1	1, 2	ENCODE4 v1.6.1 GRCh38	ENCODE4	06ccebe6f4cd7a44a15dda7de5c2b11e	ENCFF244MOS.bigWig	https://www.encodeproject.org/files/ENCFF244MOS/@@download/ENCFF244MOS.bigWig
